parent_group,child_group
DevTeam,CloudDeployers
CloudDeployers,AWSAdmins
AWSAdmins,ProductionAccess
Domain Admins,Enterprise Admins
IT-Support,LocalAdmins
SubGroup-Tier0,ParentGroup-Tier1
SubGroup-Tier1,ParentGroup-Tier2
SubGroup-Tier2,ParentGroup-Tier3
SubGroup-Tier3,ParentGroup-Tier4
SubGroup-Tier4,ParentGroup-Tier5
SubGroup-Tier5,ParentGroup-Tier6
SubGroup-Tier6,ParentGroup-Tier7
SubGroup-Tier7,ParentGroup-Tier8
SubGroup-Tier8,ParentGroup-Tier9
SubGroup-Tier9,ParentGroup-Tier10
SubGroup-Tier10,ParentGroup-Tier11
SubGroup-Tier11,ParentGroup-Tier12
SubGroup-Tier12,ParentGroup-Tier13
SubGroup-Tier13,ParentGroup-Tier14
SubGroup-Tier14,ParentGroup-Tier15
SubGroup-Tier15,ParentGroup-Tier16
SubGroup-Tier16,ParentGroup-Tier17
SubGroup-Tier17,ParentGroup-Tier18
SubGroup-Tier18,ParentGroup-Tier19
SubGroup-Tier19,ParentGroup-Tier20
SubGroup-Tier20,ParentGroup-Tier21
SubGroup-Tier21,ParentGroup-Tier22
SubGroup-Tier22,ParentGroup-Tier23
SubGroup-Tier23,ParentGroup-Tier24
SubGroup-Tier24,ParentGroup-Tier25
SubGroup-Tier25,ParentGroup-Tier26
SubGroup-Tier26,ParentGroup-Tier27
SubGroup-Tier27,ParentGroup-Tier28
SubGroup-Tier28,ParentGroup-Tier29
SubGroup-Tier29,ParentGroup-Tier30
SubGroup-Tier30,ParentGroup-Tier31
SubGroup-Tier31,ParentGroup-Tier32
SubGroup-Tier32,ParentGroup-Tier33
SubGroup-Tier33,ParentGroup-Tier34
SubGroup-Tier34,ParentGroup-Tier35
SubGroup-Tier35,ParentGroup-Tier36
SubGroup-Tier36,ParentGroup-Tier37
SubGroup-Tier37,ParentGroup-Tier38
SubGroup-Tier38,ParentGroup-Tier39
SubGroup-Tier39,ParentGroup-Tier40
SubGroup-Tier40,ParentGroup-Tier41
SubGroup-Tier41,ParentGroup-Tier42
SubGroup-Tier42,ParentGroup-Tier43
SubGroup-Tier43,ParentGroup-Tier44
SubGroup-Tier44,ParentGroup-Tier45
SubGroup-Tier45,ParentGroup-Tier46
SubGroup-Tier46,ParentGroup-Tier47
SubGroup-Tier47,ParentGroup-Tier48
SubGroup-Tier48,ParentGroup-Tier49
SubGroup-Tier49,ParentGroup-Tier50
SubGroup-Tier50,ParentGroup-Tier51
SubGroup-Tier51,ParentGroup-Tier52
SubGroup-Tier52,ParentGroup-Tier53
SubGroup-Tier53,ParentGroup-Tier54
SubGroup-Tier54,ParentGroup-Tier55
SubGroup-Tier55,ParentGroup-Tier56
SubGroup-Tier56,ParentGroup-Tier57
SubGroup-Tier57,ParentGroup-Tier58
SubGroup-Tier58,ParentGroup-Tier59
SubGroup-Tier59,ParentGroup-Tier60
SubGroup-Tier60,ParentGroup-Tier61
SubGroup-Tier61,ParentGroup-Tier62
SubGroup-Tier62,ParentGroup-Tier63
SubGroup-Tier63,ParentGroup-Tier64
SubGroup-Tier64,ParentGroup-Tier65
SubGroup-Tier65,ParentGroup-Tier66
SubGroup-Tier66,ParentGroup-Tier67
SubGroup-Tier67,ParentGroup-Tier68
SubGroup-Tier68,ParentGroup-Tier69
SubGroup-Tier69,ParentGroup-Tier70
SubGroup-Tier70,ParentGroup-Tier71
SubGroup-Tier71,ParentGroup-Tier72
SubGroup-Tier72,ParentGroup-Tier73
SubGroup-Tier73,ParentGroup-Tier74
SubGroup-Tier74,ParentGroup-Tier75
SubGroup-Tier75,ParentGroup-Tier76
SubGroup-Tier76,ParentGroup-Tier77
SubGroup-Tier77,ParentGroup-Tier78
SubGroup-Tier78,ParentGroup-Tier79
SubGroup-Tier79,ParentGroup-Tier80
SubGroup-Tier80,ParentGroup-Tier81
SubGroup-Tier81,ParentGroup-Tier82
SubGroup-Tier82,ParentGroup-Tier83
SubGroup-Tier83,ParentGroup-Tier84
SubGroup-Tier84,ParentGroup-Tier85
SubGroup-Tier85,ParentGroup-Tier86
SubGroup-Tier86,ParentGroup-Tier87
SubGroup-Tier87,ParentGroup-Tier88
SubGroup-Tier88,ParentGroup-Tier89
SubGroup-Tier89,ParentGroup-Tier90
SubGroup-Tier90,ParentGroup-Tier91
SubGroup-Tier91,ParentGroup-Tier92
SubGroup-Tier92,ParentGroup-Tier93
SubGroup-Tier93,ParentGroup-Tier94
SubGroup-Tier94,ParentGroup-Tier95
SubGroup-Tier95,ParentGroup-Tier96
SubGroup-Tier96,ParentGroup-Tier97
SubGroup-Tier97,ParentGroup-Tier98
SubGroup-Tier98,ParentGroup-Tier99
SubGroup-Tier99,ParentGroup-Tier100
